region,date,unemployment
Рязанская область,01.01.2012,4.6
Рязанская область,01.01.2013,4.7
Рязанская область,01.01.2014,4.4
Рязанская область,01.01.2015,4.7
Рязанская область,01.01.2016,4.4
Рязанская область,01.01.2017,4.1
Рязанская область,01.01.2018,4.2
Рязанская область,01.01.2019,4.0
Рязанская область,01.01.2020,5.4
Рязанская область,01.01.2021,4.0
Рязанская область,01.01.2022,2.9
Рязанская область,01.01.2023,2.9
Самарская область,01.01.2012,3.4
Самарская область,01.01.2013,3.2
Самарская область,01.01.2014,3
Самарская область,01.01.2015,3.4
Самарская область,01.01.2016,4.1
Самарская область,01.01.2017,4.2
Самарская область,01.01.2018,3.7
Самарская область,01.01.2019,3.9
Самарская область,01.01.2020,4.5
Самарская область,01.01.2021,3.5
Самарская область,01.01.2022,2.7
Самарская область,01.01.2023,2.0
Санкт-Петербург,01.01.2012,1.1
Санкт-Петербург,01.01.2013,1.5
Санкт-Петербург,01.01.2014,1.4
Санкт-Петербург,01.01.2015,2.1
Санкт-Петербург,01.01.2016,1.6
Санкт-Петербург,01.01.2017,1.7
Санкт-Петербург,01.01.2018,1.5
Санкт-Петербург,01.01.2019,1.4
Санкт-Петербург,01.01.2020,2.9
Санкт-Петербург,01.01.2021,2.0
Санкт-Петербург,01.01.2022,2.0
Санкт-Петербург,01.01.2023,1.6
Саратовская область,01.01.2012,5.4
Саратовская область,01.01.2013,5.2
Саратовская область,01.01.2014,4.6
Саратовская область,01.01.2015,4.7
Саратовская область,01.01.2016,5.1
Саратовская область,01.01.2017,4.8
Саратовская область,01.01.2018,5.0
Саратовская область,01.01.2019,4.3
Саратовская область,01.01.2020,5.6
Саратовская область,01.01.2021,4.5
Саратовская область,01.01.2022,3.4
Саратовская область,01.01.2023,2.7
Сахалинская область,01.01.2012,7.7
Сахалинская область,01.01.2013,7.2
Сахалинская область,01.01.2014,6.5
Сахалинская область,01.01.2015,6.3
Сахалинская область,01.01.2016,6.3
Сахалинская область,01.01.2017,6.0
Сахалинская область,01.01.2018,5.3
Сахалинская область,01.01.2019,5.2
Сахалинская область,01.01.2020,5.5
Сахалинская область,01.01.2021,5.3
Сахалинская область,01.01.2022,4.2
Сахалинская область,01.01.2023,2.8
Свердловская область,01.01.2012,5.8
Свердловская область,01.01.2013,5.9
Свердловская область,01.01.2014,6.1
Свердловская область,01.01.2015,6.5
Свердловская область,01.01.2016,6.2
Свердловская область,01.01.2017,5.5
Свердловская область,01.01.2018,4.8
Свердловская область,01.01.2019,4.2
Свердловская область,01.01.2020,5.8
Свердловская область,01.01.2021,4.1
Свердловская область,01.01.2022,3.5
Свердловская область,01.01.2023,2.4
Смоленская область,01.01.2012,5.7
Смоленская область,01.01.2013,5.2
Смоленская область,01.01.2014,5.1
Смоленская область,01.01.2015,6.2
Смоленская область,01.01.2016,6.1
Смоленская область,01.01.2017,5.7
Смоленская область,01.01.2018,5.2
Смоленская область,01.01.2019,5.3
Смоленская область,01.01.2020,5.3
Смоленская область,01.01.2021,5.0
Смоленская область,01.01.2022,3.4
Смоленская область,01.01.2023,3.0
Ставропольский край,01.01.2012,5.4
Ставропольский край,01.01.2013,5.6
Ставропольский край,01.01.2014,5.3
Ставропольский край,01.01.2015,5.6
Ставропольский край,01.01.2016,5.7
Ставропольский край,01.01.2017,5.2
Ставропольский край,01.01.2018,5.0
Ставропольский край,01.01.2019,4.9
Ставропольский край,01.01.2020,6.2
Ставропольский край,01.01.2021,5.2
Ставропольский край,01.01.2022,4.3
Ставропольский край,01.01.2023,3.8
Тамбовская область,01.01.2012,4.9
Тамбовская область,01.01.2013,4.6
Тамбовская область,01.01.2014,4.3
Тамбовская область,01.01.2015,4.6
Тамбовская область,01.01.2016,4.5
Тамбовская область,01.01.2017,4.4
Тамбовская область,01.01.2018,4.1
Тамбовская область,01.01.2019,3.9
Тамбовская область,01.01.2020,4.6
Тамбовская область,01.01.2021,4.0
Тамбовская область,01.01.2022,3.3
Тамбовская область,01.01.2023,3.1
Тверская область,01.01.2012,5
Тверская область,01.01.2013,5.3
Тверская область,01.01.2014,5.3
Тверская область,01.01.2015,5.6
Тверская область,01.01.2016,5.8
Тверская область,01.01.2017,4.5
Тверская область,01.01.2018,4.1
Тверская область,01.01.2019,4.0
Тверская область,01.01.2020,4.4
Тверская область,01.01.2021,3.9
Тверская область,01.01.2022,3.7
Тверская область,01.01.2023,3.2
Томская область,01.01.2012,8.4
Томская область,01.01.2013,7.6
Томская область,01.01.2014,7.6
Томская область,01.01.2015,7.7
Томская область,01.01.2016,7.2
Томская область,01.01.2017,6.3
Томская область,01.01.2018,6.3
Томская область,01.01.2019,5.5
Томская область,01.01.2020,8.7
Томская область,01.01.2021,6.8
Томская область,01.01.2022,5.4
Томская область,01.01.2023,4.0
Тульская область,01.01.2012,4.6
Тульская область,01.01.2013,4.2
Тульская область,01.01.2014,4.1
Тульская область,01.01.2015,4.1
Тульская область,01.01.2016,4.1
Тульская область,01.01.2017,3.9
Тульская область,01.01.2018,3.9
Тульская область,01.01.2019,3.8
Тульская область,01.01.2020,4.4
Тульская область,01.01.2021,3.8
Тульская область,01.01.2022,3.6
Тульская область,01.01.2023,2.7
Тюменская область,01.01.2012,5.7
Тюменская область,01.01.2013,5.2
Тюменская область,01.01.2014,5.5
Тюменская область,01.01.2015,6.2
Тюменская область,01.01.2016,5.6
Тюменская область,01.01.2017,5.0
Тюменская область,01.01.2018,4.5
Тюменская область,01.01.2019,4.1
Тюменская область,01.01.2020,4.8
Тюменская область,01.01.2021,4.4
Тюменская область,01.01.2022,4.0
Тюменская область,01.01.2023,3.1
Ульяновская область,01.01.2012,5.6
Ульяновская область,01.01.2013,5.5
Ульяновская область,01.01.2014,4.8
Ульяновская область,01.01.2015,4.9
Ульяновская область,01.01.2016,4.6
Ульяновская область,01.01.2017,4.4
Ульяновская область,01.01.2018,3.7
Ульяновская область,01.01.2019,3.8
Ульяновская область,01.01.2020,4.9
Ульяновская область,01.01.2021,4.3
Ульяновская область,01.01.2022,4.2
Ульяновская область,01.01.2023,2.8
Хабаровский край,01.01.2012,6.4
Хабаровский край,01.01.2013,5.7
Хабаровский край,01.01.2014,5.9
Хабаровский край,01.01.2015,5.3
Хабаровский край,01.01.2016,5.0
Хабаровский край,01.01.2017,4.9
Хабаровский край,01.01.2018,3.8
Хабаровский край,01.01.2019,3.8
Хабаровский край,01.01.2020,4.0
Хабаровский край,01.01.2021,3.1
Хабаровский край,01.01.2022,2.6
Хабаровский край,01.01.2023,2.1
Ханты-Мансийский АО,01.01.2012,5.5
Ханты-Мансийский АО,01.01.2013,4.9
Ханты-Мансийский АО,01.01.2014,4.6
Ханты-Мансийский АО,01.01.2015,4.4
Ханты-Мансийский АО,01.01.2016,4.5
Ханты-Мансийский АО,01.01.2017,3.3
Ханты-Мансийский АО,01.01.2018,2.5
Ханты-Мансийский АО,01.01.2019,2.5
Ханты-Мансийский АО,01.01.2020,3.0
Ханты-Мансийский АО,01.01.2021,2.6
Ханты-Мансийский АО,01.01.2022,2.0
Ханты-Мансийский АО,01.01.2023,1.8
Челябинская область,01.01.2012,6.4
Челябинская область,01.01.2013,6
Челябинская область,01.01.2014,6.2
Челябинская область,01.01.2015,7.0
Челябинская область,01.01.2016,7.1
Челябинская область,01.01.2017,6.6
Челябинская область,01.01.2018,5.6
Челябинская область,01.01.2019,5.1
Челябинская область,01.01.2020,6.8
Челябинская область,01.01.2021,4.9
Челябинская область,01.01.2022,3.1
Челябинская область,01.01.2023,2.4
Чеченская Республика,01.01.2012,29.8
Чеченская Республика,01.01.2013,26.9
Чеченская Республика,01.01.2014,21.5
Чеченская Республика,01.01.2015,17.1
Чеченская Республика,01.01.2016,15.8
Чеченская Республика,01.01.2017,14.0
Чеченская Республика,01.01.2018,13.7
Чеченская Республика,01.01.2019,13.4
Чеченская Республика,01.01.2020,18.5
Чеченская Республика,01.01.2021,14.5
Чеченская Республика,01.01.2022,11.0
Чеченская Республика,01.01.2023,10.7
Чувашская Республика,01.01.2012,5.9
Чувашская Республика,01.01.2013,5.7
Чувашская Республика,01.01.2014,5
Чувашская Республика,01.01.2015,5.0
Чувашская Республика,01.01.2016,5.3
Чувашская Республика,01.01.2017,5.1
Чувашская Республика,01.01.2018,5.0
Чувашская Республика,01.01.2019,4.7
Чувашская Республика,01.01.2020,6.1
Чувашская Республика,01.01.2021,4.8
Чувашская Республика,01.01.2022,3.2
Чувашская Республика,01.01.2023,2.4
Чукотский АО,01.01.2012,4.3
Чукотский АО,01.01.2013,3.3
Чукотский АО,01.01.2014,3.2
Чукотский АО,01.01.2015,4.0
Чукотский АО,01.01.2016,3.5
Чукотский АО,01.01.2017,2.9
Чукотский АО,01.01.2018,3.1
Чукотский АО,01.01.2019,3.8
Чукотский АО,01.01.2020,4.4
Чукотский АО,01.01.2021,2.6
Чукотский АО,01.01.2022,1.9
Чукотский АО,01.01.2023,1.7
Ямало-Ненецкий АО,01.01.2012,3.4
Ямало-Ненецкий АО,01.01.2013,3.2
Ямало-Ненецкий АО,01.01.2014,3.1
Ямало-Ненецкий АО,01.01.2015,3.6
Ямало-Ненецкий АО,01.01.2016,2.6
Ямало-Ненецкий АО,01.01.2017,3.2
Ямало-Ненецкий АО,01.01.2018,2.1
Ямало-Ненецкий АО,01.01.2019,1.9
Ямало-Ненецкий АО,01.01.2020,2.4
Ямало-Ненецкий АО,01.01.2021,2.1
Ямало-Ненецкий АО,01.01.2022,1.6
Ямало-Ненецкий АО,01.01.2023,1.5
Ярославская область,01.01.2012,3.4
Ярославская область,01.01.2013,4.5
Ярославская область,01.01.2014,3.8
Ярославская область,01.01.2015,5.3
Ярославская область,01.01.2016,6.7
Ярославская область,01.01.2017,6.6
Ярославская область,01.01.2018,5.5
Ярославская область,01.01.2019,5.4
Ярославская область,01.01.2020,7.3
Ярославская область,01.01.2021,5.9
Ярославская область,01.01.2022,5.0
Ярославская область,01.01.2023,3.8
г. Севастополь,01.01.2012,…
г. Севастополь,01.01.2013,…
г. Севастополь,01.01.2014,…
г. Севастополь,01.01.2015,8.3
г. Севастополь,01.01.2016,6.2
г. Севастополь,01.01.2017,4.6
г. Севастополь,01.01.2018,4.3
г. Севастополь,01.01.2019,3.9
г. Севастополь,01.01.2020,4.6
г. Севастополь,01.01.2021,4.2
г. Севастополь,01.01.2022,4.0
г. Севастополь,01.01.2023,3.3
