region,date,population
Республика Крым,01.01.2020,1912622.0
Республика Крым,01.01.2021,1901578.0
Республика Крым,01.01.2022,1896393.0
Республика Крым,01.01.2023,1916805.0
Республика Крым,01.01.2024,1909499.0
Республика Марий Эл,01.01.2012,692400.0
Республика Марий Эл,01.01.2013,690300.0
Республика Марий Эл,01.01.2014,688700.0
Республика Марий Эл,01.01.2015,687400.0
Республика Марий Эл,01.01.2016,685900.0
Республика Марий Эл,01.01.2017,684700.0
Республика Марий Эл,01.01.2018,682333.0
Республика Марий Эл,01.01.2019,680380.0
Республика Марий Эл,01.01.2020,679417.0
Республика Марий Эл,01.01.2021,675332.0
Республика Марий Эл,01.01.2022,671455.0
Республика Марий Эл,01.01.2023,672321.0
Республика Марий Эл,01.01.2024,669854.0
Республика Мордовия,01.01.2012,825400.0
Республика Мордовия,01.01.2013,818600.0
Республика Мордовия,01.01.2014,812100.0
Республика Мордовия,01.01.2015,808900.0
Республика Мордовия,01.01.2016,807400.0
Республика Мордовия,01.01.2017,808500.0
Республика Мордовия,01.01.2018,805056.0
Республика Мордовия,01.01.2019,795504.0
Республика Мордовия,01.01.2020,790197.0
Республика Мордовия,01.01.2021,778965.0
Республика Мордовия,01.01.2022,770673.0
Республика Мордовия,01.01.2023,771373.0
Республика Мордовия,01.01.2024,765891.0
Республика Саха (Якутия),01.01.2012,955800.0
Республика Саха (Якутия),01.01.2013,955600.0
Республика Саха (Якутия),01.01.2014,954800.0
Республика Саха (Якутия),01.01.2015,956900.0
Республика Саха (Якутия),01.01.2016,959700.0
Республика Саха (Якутия),01.01.2017,962800.0
Республика Саха (Якутия),01.01.2018,964330.0
Республика Саха (Якутия),01.01.2019,967009.0
Республика Саха (Якутия),01.01.2020,971996.0
Республика Саха (Якутия),01.01.2021,981971.0
Республика Саха (Якутия),01.01.2022,992115.0
Республика Саха (Якутия),01.01.2023,997565.0
Республика Саха (Якутия),01.01.2024,1001664.0
Республика Северная Осетия-Алания,01.01.2012,709000.0
Республика Северная Осетия-Алания,01.01.2013,706100.0
Республика Северная Осетия-Алания,01.01.2014,704000.0
Республика Северная Осетия-Алания,01.01.2015,705200.0
Республика Северная Осетия-Алания,01.01.2016,703700.0
Республика Северная Осетия-Алания,01.01.2017,703300.0
Республика Северная Осетия-Алания,01.01.2018,701765.0
Республика Северная Осетия-Алания,01.01.2019,699253.0
Республика Северная Осетия-Алания,01.01.2020,696837.0
Республика Северная Осетия-Алания,01.01.2021,693098.0
Республика Северная Осетия-Алания,01.01.2022,688124.0
Республика Северная Осетия-Алания,01.01.2023,680748.0
Республика Северная Осетия-Алания,01.01.2024,678879.0
Республика Татарстан,01.01.2012,3803200.0
Республика Татарстан,01.01.2013,3822000.0
Республика Татарстан,01.01.2014,3838200.0
Республика Татарстан,01.01.2015,3855000.0
Республика Татарстан,01.01.2016,3868700.0
Республика Татарстан,01.01.2017,3885200.0
Республика Татарстан,01.01.2018,3894284.0
Республика Татарстан,01.01.2019,3898628.0
Республика Татарстан,01.01.2020,3902888.0
Республика Татарстан,01.01.2021,3894120.0
Республика Татарстан,01.01.2022,3886395.0
Республика Татарстан,01.01.2023,4001625.0
Республика Татарстан,01.01.2024,4003016.0
Республика Тыва,01.01.2012,309400.0
Республика Тыва,01.01.2013,310500.0
Республика Тыва,01.01.2014,311700.0
Республика Тыва,01.01.2015,313800.0
Республика Тыва,01.01.2016,315600.0
Республика Тыва,01.01.2017,318600.0
Республика Тыва,01.01.2018,321722.0
Республика Тыва,01.01.2019,324423.0
Республика Тыва,01.01.2020,327383.0
Республика Тыва,01.01.2021,330368.0
Республика Тыва,01.01.2022,332609.0
Республика Тыва,01.01.2023,337271.0
Республика Тыва,01.01.2024,337544.0
Республика Удмуртия,01.01.2012,1518100.0
Республика Удмуртия,01.01.2013,1517700.0
Республика Удмуртия,01.01.2014,1517000.0
Республика Удмуртия,01.01.2015,1517500.0
Республика Удмуртия,01.01.2016,1517200.0
Республика Удмуртия,01.01.2017,1516800.0
Республика Удмуртия,01.01.2018,1513044.0
Республика Удмуртия,01.01.2019,1507390.0
Республика Удмуртия,01.01.2020,1500955.0
Республика Удмуртия,01.01.2021,1493356.0
Республика Удмуртия,01.01.2022,1484460.0
Республика Удмуртия,01.01.2023,1442251.0
Республика Удмуртия,01.01.2024,1434557.0
Республика Хакасия,01.01.2012,532200.0
Республика Хакасия,01.01.2013,533000.0
Республика Хакасия,01.01.2014,534100.0
Республика Хакасия,01.01.2015,535800.0
Республика Хакасия,01.01.2016,536800.0
Республика Хакасия,01.01.2017,537700.0
Республика Хакасия,01.01.2018,537513.0
Республика Хакасия,01.01.2019,536167.0
Республика Хакасия,01.01.2020,534262.0
Республика Хакасия,01.01.2021,532036.0
Республика Хакасия,01.01.2022,528338.0
Республика Хакасия,01.01.2023,530233.0
Республика Хакасия,01.01.2024,528175.0
Ростовская область,01.01.2012,4260600.0
Ростовская область,01.01.2013,4254600.0
Ростовская область,01.01.2014,4245600.0
Ростовская область,01.01.2015,4242100.0
Ростовская область,01.01.2016,4236000.0
Ростовская область,01.01.2017,4231300.0
Ростовская область,01.01.2018,4220452.0
Ростовская область,01.01.2019,4202320.0
Ростовская область,01.01.2020,4197821.0
Ростовская область,01.01.2021,4181486.0
Ростовская область,01.01.2022,4153763.0
Ростовская область,01.01.2023,4164547.0
Ростовская область,01.01.2024,4152518.0
Рязанская область,01.01.2012,1148500.0
Рязанская область,01.01.2013,1144700.0
Рязанская область,01.01.2014,1140800.0
Рязанская область,01.01.2015,1135400.0
Рязанская область,01.01.2016,1130100.0
Рязанская область,01.01.2017,1126700.0
Рязанская область,01.01.2018,1121474.0
Рязанская область,01.01.2019,1114137.0
Рязанская область,01.01.2020,1108847.0
Рязанская область,01.01.2021,1098257.0
Рязанская область,01.01.2022,1085152.0
Рязанская область,01.01.2023,1088918.0
Рязанская область,01.01.2024,1082231.0
Самарская область,01.01.2012,3214100.0
Самарская область,01.01.2013,3213300.0
Самарская область,01.01.2014,3211200.0
Самарская область,01.01.2015,3212700.0
Самарская область,01.01.2016,3206000.0
Самарская область,01.01.2017,3203700.0
Самарская область,01.01.2018,3193514.0
Самарская область,01.01.2019,3183038.0
Самарская область,01.01.2020,3179532.0
Самарская область,01.01.2021,3154164.0
Самарская область,01.01.2022,3131720.0
Самарская область,01.01.2023,3142683.0
Самарская область,01.01.2024,3127842.0
Санкт-Петербург,01.01.2012,4953200.0
Санкт-Петербург,01.01.2013,5028000.0
Санкт-Петербург,01.01.2014,5132000.0
Санкт-Петербург,01.01.2015,5191700.0
Санкт-Петербург,01.01.2016,5225700.0
Санкт-Петербург,01.01.2017,5281600.0
Санкт-Петербург,01.01.2018,5351935.0
Санкт-Петербург,01.01.2019,5383890.0
Санкт-Петербург,01.01.2020,5398064.0
Санкт-Петербург,01.01.2021,5384342.0
Санкт-Петербург,01.01.2022,5377503.0
Санкт-Петербург,01.01.2023,5600044.0
Санкт-Петербург,01.01.2024,5597763.0
Саратовская область,01.01.2012,2508800.0
Саратовская область,01.01.2013,2503300.0
Саратовская область,01.01.2014,2496600.0
Саратовская область,01.01.2015,2493000.0
Саратовская область,01.01.2016,2487500.0
Саратовская область,01.01.2017,2479200.0
Саратовская область,01.01.2018,2462950.0
Саратовская область,01.01.2019,2440815.0
Саратовская область,01.01.2020,2421895.0
Саратовская область,01.01.2021,2395111.0
Саратовская область,01.01.2022,2360959.0
Саратовская область,01.01.2023,2404944.0
Саратовская область,01.01.2024,2385163.0
Сахалинская область,01.01.2012,495400.0
Сахалинская область,01.01.2013,493300.0
Сахалинская область,01.01.2014,491000.0
Сахалинская область,01.01.2015,488400.0
Сахалинская область,01.01.2016,487300.0
Сахалинская область,01.01.2017,487400.0
Сахалинская область,01.01.2018,490181.0
Сахалинская область,01.01.2019,489638.0
Сахалинская область,01.01.2020,488257.0
Сахалинская область,01.01.2021,485621.0
Сахалинская область,01.01.2022,484177.0
Сахалинская область,01.01.2023,460535.0
Сахалинская область,01.01.2024,457590.0
Свердловская область,01.01.2012,4307600.0
Свердловская область,01.01.2013,4315800.0
Свердловская область,01.01.2014,4320700.0
Свердловская область,01.01.2015,4327400.0
Свердловская область,01.01.2016,4330000.0
Свердловская область,01.01.2017,4329400.0
Свердловская область,01.01.2018,4325256.0
Свердловская область,01.01.2019,4315699.0
Свердловская область,01.01.2020,4310681.0
Свердловская область,01.01.2021,4290067.0
Свердловская область,01.01.2022,4264340.0
Свердловская область,01.01.2023,4239161.0
Свердловская область,01.01.2024,4222695.0
Смоленская область,01.01.2012,980500.0
Смоленская область,01.01.2013,975200.0
Смоленская область,01.01.2014,967900.0
Смоленская область,01.01.2015,964800.0
Смоленская область,01.01.2016,958600.0
Смоленская область,01.01.2017,953200.0
Смоленская область,01.01.2018,949348.0
Смоленская область,01.01.2019,942363.0
Смоленская область,01.01.2020,934889.0
Смоленская область,01.01.2021,921127.0
Смоленская область,01.01.2022,909856.0
Смоленская область,01.01.2023,873041.0
Смоленская область,01.01.2024,863987.0
Ставропольский край,01.01.2012,2787000.0
Ставропольский край,01.01.2013,2790800.0
Ставропольский край,01.01.2014,2794500.0
Ставропольский край,01.01.2015,2799500.0
Ставропольский край,01.01.2016,2801600.0
Ставропольский край,01.01.2017,2804400.0
Ставропольский край,01.01.2018,2800674.0
Ставропольский край,01.01.2019,2795243.0
Ставропольский край,01.01.2020,2803573.0
Ставропольский край,01.01.2021,2792796.0
Ставропольский край,01.01.2022,2780204.0
Ставропольский край,01.01.2023,2891204.0
Ставропольский край,01.01.2024,2886108.0
Тамбовская область,01.01.2012,1082600.0
Тамбовская область,01.01.2013,1075700.0
Тамбовская область,01.01.2014,1068900.0
Тамбовская область,01.01.2015,1062400.0
Тамбовская область,01.01.2016,1050300.0
Тамбовская область,01.01.2017,1040300.0
Тамбовская область,01.01.2018,1033552.0
Тамбовская область,01.01.2019,1015966.0
Тамбовская область,01.01.2020,1006748.0
Тамбовская область,01.01.2021,994420.0
Тамбовская область,01.01.2022,980984.0
Тамбовская область,01.01.2023,966250.0
Тамбовская область,01.01.2024,956292.0
Тверская область,01.01.2012,1342200.0
Тверская область,01.01.2013,1334100.0
Тверская область,01.01.2014,1325300.0
Тверская область,01.01.2015,1315100.0
Тверская область,01.01.2016,1304800.0
Тверская область,01.01.2017,1296800.0
Тверская область,01.01.2018,1283873.0
Тверская область,01.01.2019,1269636.0
Тверская область,01.01.2020,1260379.0
Тверская область,01.01.2021,1245619.0
Тверская область,01.01.2022,1230190.0
Тверская область,01.01.2023,1211183.0
Тверская область,01.01.2024,1199747.0
Томская область,01.01.2012,1057700.0
Томская область,01.01.2013,1064200.0
Томская область,01.01.2014,1070100.0
Томская область,01.01.2015,1074400.0
Томская область,01.01.2016,1076800.0
Томская область,01.01.2017,1078900.0
Томская область,01.01.2018,1078280.0
Томская область,01.01.2019,1077442.0
Томская область,01.01.2020,1079271.0
Томская область,01.01.2021,1070339.0
Томская область,01.01.2022,1068304.0
Томская область,01.01.2023,1052106.0
Томская область,01.01.2024,1043385.0
Тульская область,01.01.2012,1544500.0
Тульская область,01.01.2013,1532400.0
Тульская область,01.01.2014,1521500.0
Тульская область,01.01.2015,1513600.0
Тульская область,01.01.2016,1506400.0
Тульская область,01.01.2017,1499400.0
Тульская область,01.01.2018,1491855.0
Тульская область,01.01.2019,1478818.0
Тульская область,01.01.2020,1466127.0
Тульская область,01.01.2021,1449115.0
Тульская область,01.01.2022,1432570.0
Тульская область,01.01.2023,1481471.0
Тульская область,01.01.2024,1471140.0
Тюменская область,01.01.2012,0.0
Тюменская область,01.01.2013,1385000.0
Тюменская область,01.01.2014,1409400.0
Тюменская область,01.01.2015,1429200.0
Тюменская область,01.01.2016,1454600.0
Тюменская область,01.01.2017,1477900.0
Тюменская область,01.01.2018,1498779.0
Тюменская область,01.01.2019,1518695.0
Тюменская область,01.01.2020,1537416.0
Тюменская область,01.01.2021,1543389.0
Тюменская область,01.01.2022,1552148.0
Тюменская область,01.01.2023,1608494.0
Тюменская область,01.01.2024,1615454.0
Ульяновская область,01.01.2012,1282100.0
Ульяновская область,01.01.2013,1274500.0
Ульяновская область,01.01.2014,1267600.0
Ульяновская область,01.01.2015,1262600.0
Ульяновская область,01.01.2016,1257600.0
Ульяновская область,01.01.2017,1252900.0
Ульяновская область,01.01.2018,1246618.0
Ульяновская область,01.01.2019,1238416.0
Ульяновская область,01.01.2020,1229824.0
Ульяновская область,01.01.2021,1218319.0
Ульяновская область,01.01.2022,1203969.0
Ульяновская область,01.01.2023,1181006.0
Ульяновская область,01.01.2024,1172782.0
Хабаровский край,01.01.2012,1342500.0
Хабаровский край,01.01.2013,1342100.0
Хабаровский край,01.01.2014,1339900.0
Хабаровский край,01.01.2015,1338300.0
Хабаровский край,01.01.2016,1334500.0
Хабаровский край,01.01.2017,1333300.0
Хабаровский край,01.01.2018,1328302.0
Хабаровский край,01.01.2019,1321473.0
Хабаровский край,01.01.2020,1315643.0
Хабаровский край,01.01.2021,1301127.0
Хабаровский край,01.01.2022,1298978.0
Хабаровский край,01.01.2023,1284090.0
Хабаровский край,01.01.2024,1278132.0
Ханты-Мансийский АО,01.01.2012,1561200.0
Ханты-Мансийский АО,01.01.2013,1584100.0
Ханты-Мансийский АО,01.01.2014,1597200.0
Ханты-Мансийский АО,01.01.2015,1612100.0
Ханты-Мансийский АО,01.01.2016,1626800.0
Ханты-Мансийский АО,01.01.2017,1646100.0
Ханты-Мансийский АО,01.01.2018,1655074.0
Ханты-Мансийский АО,01.01.2019,1663795.0
Ханты-Мансийский АО,01.01.2020,1674676.0
Ханты-Мансийский АО,01.01.2021,1687654.0
Ханты-Мансийский АО,01.01.2022,1702240.0
Ханты-Мансийский АО,01.01.2023,1730353.0
Ханты-Мансийский АО,01.01.2024,1759386.0
Херсонская область,01.01.2012,0.0
Херсонская область,01.01.2013,0.0
Херсонская область,01.01.2014,0.0
Херсонская область,01.01.2015,0.0
Херсонская область,01.01.2016,0.0
Херсонская область,01.01.2017,0.0
Херсонская область,01.01.2018,0.0
Херсонская область,01.01.2019,0.0
Херсонская область,01.01.2020,0.0
Херсонская область,01.01.2021,0.0
Херсонская область,01.01.2022,0.0
Херсонская область,01.01.2023,0.0
Херсонская область,01.01.2024,0.0
Челябинская область,01.01.2012,3480100.0
Челябинская область,01.01.2013,3485300.0
Челябинская область,01.01.2014,3490100.0
Челябинская область,01.01.2015,3497300.0
Челябинская область,01.01.2016,3500700.0
Челябинская область,01.01.2017,3502300.0
Челябинская область,01.01.2018,3493036.0
Челябинская область,01.01.2019,3475753.0
Челябинская область,01.01.2020,3466369.0
Челябинская область,01.01.2021,3442810.0
Челябинская область,01.01.2022,3418606.0
Челябинская область,01.01.2023,3407145.0
Челябинская область,01.01.2024,3395798.0
Чеченская Республика,01.01.2012,1302200.0
Чеченская Республика,01.01.2013,1324800.0
Чеченская Республика,01.01.2014,1346400.0
Чеченская Республика,01.01.2015,1370300.0
Чеченская Республика,01.01.2016,1394200.0
Чеченская Республика,01.01.2017,1414900.0
Чеченская Республика,01.01.2018,1436981.0
Чеченская Республика,01.01.2019,1456951.0
Чеченская Республика,01.01.2020,1478726.0
Чеченская Республика,01.01.2021,1497992.0
Чеченская Республика,01.01.2022,1516387.0
Чеченская Республика,01.01.2023,1533209.0
Чеченская Республика,01.01.2024,1552866.0
Чувашская Республика,01.01.2012,1247000.0
Чувашская Республика,01.01.2013,1243400.0
Чувашская Республика,01.01.2014,1240000.0
Чувашская Республика,01.01.2015,1238100.0
Чувашская Республика,01.01.2016,1236600.0
Чувашская Республика,01.01.2017,1235900.0
Чувашская Республика,01.01.2018,1231117.0
Чувашская Республика,01.01.2019,1223395.0
Чувашская Республика,01.01.2020,1217818.0
Чувашская Республика,01.01.2021,1207875.0
Чувашская Республика,01.01.2022,1198429.0
Чувашская Республика,01.01.2023,1173177.0
Чувашская Республика,01.01.2024,1167061.0
Чукотский АО,01.01.2012,51000.0
Чукотский АО,01.01.2013,50800.0
Чукотский АО,01.01.2014,50500.0
Чукотский АО,01.01.2015,50500.0
Чукотский АО,01.01.2016,50200.0
Чукотский АО,01.01.2017,49800.0
Чукотский АО,01.01.2018,49348.0
Чукотский АО,01.01.2019,49663.0
Чукотский АО,01.01.2020,50288.0
Чукотский АО,01.01.2021,49527.0
Чукотский АО,01.01.2022,50040.0
Чукотский АО,01.01.2023,47840.0
Чукотский АО,01.01.2024,48029.0
Ямало-Ненецкий АО,01.01.2012,536600.0
Ямало-Ненецкий АО,01.01.2013,541600.0
Ямало-Ненецкий АО,01.01.2014,539700.0
Ямало-Ненецкий АО,01.01.2015,540000.0
Ямало-Ненецкий АО,01.01.2016,534100.0
Ямало-Ненецкий АО,01.01.2017,536000.0
Ямало-Ненецкий АО,01.01.2018,538547.0
Ямало-Ненецкий АО,01.01.2019,541479.0
Ямало-Ненецкий АО,01.01.2020,544444.0
Ямало-Ненецкий АО,01.01.2021,547010.0
Ямало-Ненецкий АО,01.01.2022,552117.0
Ямало-Ненецкий АО,01.01.2023,512387.0
Ямало-Ненецкий АО,01.01.2024,515960.0
Ярославская область,01.01.2012,1271000.0
Ярославская область,01.01.2013,1271700.0
Ярославская область,01.01.2014,1271800.0
Ярославская область,01.01.2015,1271600.0
Ярославская область,01.01.2016,1271900.0
Ярославская область,01.01.2017,1270700.0
Ярославская область,01.01.2018,1265684.0
Ярославская область,01.01.2019,1259612.0
Ярославская область,01.01.2020,1253389.0
Ярославская область,01.01.2021,1241424.0
Ярославская область,01.01.2022,1227383.0
Ярославская область,01.01.2023,1194605.0
Ярославская область,01.01.2024,1187558.0
г. Севастополь,01.01.2012,0.0
г. Севастополь,01.01.2013,0.0
г. Севастополь,01.01.2014,0.0
г. Севастополь,01.01.2015,399000.0
г. Севастополь,01.01.2016,416300.0
г. Севастополь,01.01.2017,428800.0
г. Севастополь,01.01.2018,436670.0
г. Севастополь,01.01.2019,443212.0
г. Севастополь,01.01.2020,449138.0
г. Севастополь,01.01.2021,509992.0
г. Севастополь,01.01.2022,522057.0
г. Севастополь,01.01.2023,558273.0
г. Севастополь,01.01.2024,561374.0
